2026-03-10 12:38:05 | INFO | stdout | INFO:     ::1:42658 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:05 | INFO | stdout | INFO:     ::1:42658 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:07 | INFO | stdout | INFO:     ::1:42670 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:07 | INFO | stdout | INFO:     ::1:42670 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:07 | INFO | stdout | INFO:     ::1:42670 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:09 | INFO | stdout | INFO:     ::1:34008 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:09 | INFO | stdout | INFO:     ::1:34008 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:09 | INFO | stdout | INFO:     ::1:34008 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:11 | INFO | stdout | INFO:     ::1:34018 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:11 | INFO | stdout | INFO:     ::1:34018 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:11 | INFO | stdout | INFO:     ::1:34018 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:13 | INFO | stdout | INFO:     ::1:34034 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:13 | INFO | stdout | INFO:     ::1:34034 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:13 | INFO | stdout | INFO:     ::1:34034 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:15 | INFO | stdout | INFO:     ::1:34042 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:15 | INFO | stdout | INFO:     ::1:34042 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:15 | INFO | stdout | INFO:     ::1:34042 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:17 | INFO | stdout | INFO:     ::1:34052 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:17 | INFO | stdout | INFO:     ::1:34052 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:17 | INFO | stdout | INFO:     ::1:34052 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:19 | INFO | stdout | INFO:     ::1:56314 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:19 | INFO | stdout | INFO:     ::1:56314 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:19 | INFO | stdout | INFO:     ::1:56314 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:21 | INFO | stdout | INFO:     ::1:56326 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:21 | INFO | stdout | INFO:     ::1:56326 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:21 | INFO | stdout | INFO:     ::1:56326 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:23 | INFO | stdout | INFO:     ::1:56334 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:23 | INFO | stdout | INFO:     ::1:56334 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:23 | INFO | stdout | INFO:     ::1:56334 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:25 | INFO | stdout | INFO:     ::1:56336 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:25 | INFO | stdout | INFO:     ::1:56336 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:25 | INFO | stdout | INFO:     ::1:56336 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:27 | INFO | stdout | INFO:     ::1:56352 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:27 | INFO | stdout | INFO:     ::1:56352 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:27 | INFO | stdout | INFO:     ::1:56352 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:29 | INFO | stdout | INFO:     ::1:48340 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:29 | INFO | stdout | INFO:     ::1:48340 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:29 | INFO | stdout | INFO:     ::1:48340 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:31 | INFO | stdout | INFO:     ::1:48346 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:31 | INFO | stdout | INFO:     ::1:48346 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:31 | INFO | stdout | INFO:     ::1:48346 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:33 | INFO | stdout | INFO:     ::1:48352 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:33 | INFO | stdout | INFO:     ::1:48352 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:33 | INFO | stdout | INFO:     ::1:48352 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:35 | INFO | stdout | INFO:     ::1:48362 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:35 | INFO | stdout | INFO:     ::1:48362 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:35 | INFO | stdout | INFO:     ::1:48362 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:37 | INFO | stdout | INFO:     ::1:48366 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:37 | INFO | stdout | INFO:     ::1:48366 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:37 | INFO | stdout | INFO:     ::1:48366 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:39 | INFO | stdout | INFO:     ::1:49614 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:39 | INFO | stdout | INFO:     ::1:49614 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:39 | INFO | stdout | INFO:     ::1:49614 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:41 | INFO | stdout | INFO:     ::1:49628 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:41 | INFO | stdout | INFO:     ::1:49628 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:41 | INFO | stdout | INFO:     ::1:49628 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:43 | INFO | stdout | INFO:     ::1:49644 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:43 | INFO | stdout | INFO:     ::1:49644 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:43 | INFO | stdout | INFO:     ::1:49644 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:45 | INFO | stdout | INFO:     ::1:49650 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:45 | INFO | stdout | INFO:     ::1:49650 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:45 | INFO | stdout | INFO:     ::1:49650 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:47 | INFO | stdout | INFO:     ::1:49654 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:47 | INFO | stdout | INFO:     ::1:49654 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:38:47 | INFO | stdout | INFO:     ::1:49654 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:38:49 | INFO | stdout | INFO:     ::1:51092 - "POST /list_models HTTP/1.1" 200 OK
